統計期,地區別,可支配所得
106年,總計,1018941
106年,新北市,1046576
106年,臺北市,1344538
106年,桃園市,1105711
106年,臺中市,1033169
106年,臺南市,902536
106年,高雄市,985517
106年,宜蘭縣,901167
106年,新竹縣,1271770
106年,苗栗縣,853451
106年,彰化縣,816320
106年,南投縣,758388
106年,雲林縣,745074
106年,嘉義縣,769976
106年,屏東縣,801448
106年,臺東縣,752275
106年,花蓮縣,752426
106年,基隆市,924561
106年,新竹市,1283253
106年,嘉義市,915716
107年,總計,1036304
107年,新北市,1069349
107年,臺北市,1379305
107年,桃園市,1129990
107年,臺中市,1065509
107年,臺南市,898912
107年,高雄市,1003178
107年,宜蘭縣,906350
107年,新竹縣,1183400
107年,苗栗縣,870498
107年,彰化縣,842573
107年,南投縣,817442
107年,雲林縣,726847
107年,嘉義縣,808597
107年,屏東縣,834508
107年,臺東縣,751292
107年,花蓮縣,789072
107年,基隆市,896746
107年,新竹市,1161766
107年,嘉義市,967662
108年,總計,1059731
108年,新北市,1102332
108年,臺北市,1422400
108年,桃園市,1147356
108年,臺中市,1082584
108年,臺南市,904114
108年,高雄市,1014869
108年,宜蘭縣,921399
108年,新竹縣,1224585
108年,苗栗縣,900087
108年,彰化縣,863243
108年,南投縣,794051
108年,雲林縣,797654
108年,嘉義縣,734827
108年,屏東縣,816584
108年,臺東縣,746775
108年,花蓮縣,809661
108年,基隆市,957069
108年,新竹市,1277527
108年,嘉義市,1019459
109年,總計,1079648
109年,新北市,1134884
109年,臺北市,1422856
109年,桃園市,1182717
109年,臺中市,1082645
109年,臺南市,904141
109年,高雄市,1017796
109年,宜蘭縣,959374
109年,新竹縣,1294404
109年,苗栗縣,970239
109年,彰化縣,845399
109年,南投縣,845536
109年,雲林縣,830718
109年,嘉義縣,781236
109年,屏東縣,891979
109年,臺東縣,764655
109年,花蓮縣,873311
109年,基隆市,946221
109年,新竹市,1294305
109年,嘉義市,1045590
110年,總計,1090554
110年,新北市,1151270
110年,臺北市,1430572
110年,桃園市,1190800
110年,臺中市,1084908
110年,臺南市,924875
110年,高雄市,1022366
110年,宜蘭縣,949853
110年,新竹縣,1350178
110年,苗栗縣,1007110
110年,彰化縣,906679
110年,南投縣,836060
110年,雲林縣,873727
110年,嘉義縣,791988
110年,屏東縣,875841
110年,臺東縣,782652
110年,花蓮縣,870890
110年,基隆市,934080
110年,新竹市,1296693
110年,嘉義市,1015672
111年,總計,1108569
111年,新北市,1179777
111年,臺北市,1444264
111年,桃園市,1195169
111年,臺中市,1102924
111年,臺南市,941880
111年,高雄市,1035378
111年,宜蘭縣,961225
111年,新竹縣,1380296
111年,苗栗縣,1061582
111年,彰化縣,924960
111年,南投縣,878953
111年,雲林縣,869524
111年,嘉義縣,764224
111年,屏東縣,909670
111年,臺東縣,779852
111年,花蓮縣,859654
111年,基隆市,917655
111年,新竹市,1374113
111年,嘉義市,1077735
,,
,,
"說明：查詢之統計項目如為「儲蓄率」、「自有住宅比率(%)」,其較上期增減率、較上年同期增減率無意義,以「－」呈現。",,
